playerId,timestamp,score,dartsFired,balloonsPopped,head_movement,accuracy,leftControllerMovement,hand_movement,yaw_range,pitch_range,trigger_count,grip_count,grip_ratio,input_preference,score_per_throw,throws_per_s,controller_path,cluster_id
babe731c-3e0d-4a02-b45d-58604ae35bec,2025-06-01T12:03:12.0669220Z,310,163,31,8.805327415466309,0.1901840418577194,17.09874725341797,46.14212417602539,359.64459228515625,121.9267578125,12,216,0.9473684210526316,grip-heavy,1.901840490797546,0.9055555555555556,46.14212417602539,1
a89c36f0-160e-41a2-8922-c9966d605a9c,2025-06-01T12:07:32.9482520Z,3740,220,148,13.22447109222412,0.6727272868156433,0.978007972240448,85.71717834472656,359.9833374023437,81.18194580078125,3,350,0.9915014164305948,grip-heavy,17.0,1.2222222222222223,85.71717834472656,2
49f1d84e-1934-4d38-9a15-a0ed2794a83a,2025-06-01T12:13:48.6680370Z,1375,160,71,8.80810546875,0.4437499940395355,0.7204422354698181,43.22227478027344,359.92315673828125,114.43517303466795,211,4,0.0186046511627906,trigger-heavy,8.59375,0.8888888888888888,43.22227478027344,0
796945b7-94c0-452b-b5b8-683b819a8162,2025-06-01T12:17:09.8736470Z,3805,189,93,6.063860893249512,0.4920634925365448,6.552568912506104,31.798507690429688,359.9747314453125,58.14362716674805,2,196,0.98989898989899,grip-heavy,20.132275132275133,1.05,31.798507690429688,2
9b7fd46f-399f-4956-ae1f-62cae8e61209,2025-06-01T12:22:21.6271430Z,2900,200,101,6.369664192199707,0.5049999952316284,0.058630172163248,39.26090240478516,359.7926330566406,54.12838745117188,24,255,0.913978494623656,grip-heavy,14.5,1.1111111111111112,39.26090240478516,2
67a959e2-07fa-4941-ac7f-35da8d7321c8,2025-06-01T12:30:31.1547720Z,2395,180,78,18.620615005493164,0.4333333373069763,1.8458229303359983,68.6111068725586,359.8450927734375,153.57424926757812,209,22,0.0952380952380952,trigger-heavy,13.305555555555555,1.0,68.6111068725586,0
1aea2501-4579-490f-8add-acd3546852ea,2025-06-01T12:35:02.3432800Z,85,18,4,28.26302146911621,0.2222222238779068,0.0458966717123985,90.76798248291016,359.8636169433594,156.40225219726562,2,17,0.8947368421052632,grip-heavy,4.722222222222222,0.1,90.76798248291016,1
606b694f-5a07-4990-bea4-c462063c9f61,2025-06-01T12:40:11.9822300Z,1200,177,31,24.3789176940918,0.1751412451267242,2.407381534576416,82.61685180664062,359.9707336425781,167.94952392578125,132,152,0.5352112676056338,mixed,6.779661016949152,0.9833333333333332,82.61685180664062,1
ac23b301-4292-4503-8cde-9d5bc0f63747,2025-06-01T12:46:19.6111140Z,955,177,54,32.1083984375,0.3050847351551056,62.58460235595703,88.99750518798828,359.84771728515625,166.1775665283203,19,300,0.9404388714733544,grip-heavy,5.395480225988701,0.9833333333333332,88.99750518798828,1
17602639-5cf6-42aa-91a3-6ad75846fe01,2025-06-01T13:13:42.8808150Z,50,18,7,12.786063194274902,0.3888888955116272,1.806518197059632,22.097471237182617,359.59033203125,145.080322265625,14,10,0.4166666666666667,mixed,2.7777777777777777,0.1,22.097471237182617,3
9121bb19-915f-4cc6-b2fa-3df00f640176,2025-06-01T14:41:50.8538710Z,6965,221,170,18.658594131469727,0.7692307829856873,1.837082862854004,86.35917663574219,359.9857177734375,98.0783233642578,238,3,0.0124481327800829,trigger-heavy,31.5158371040724,1.227777777777778,86.35917663574219,0
51939273-0ba3-498c-bbc2-fddb96a4ebd6,2025-06-01T14:58:35.5364400Z,1630,73,37,7.967428207397461,0.5068492889404297,0.5179912447929382,67.79678344726562,359.8623046875,104.95630645751952,65,14,0.1772151898734177,trigger-heavy,22.328767123287676,0.4055555555555555,67.79678344726562,0
74ba9b7b-9608-448e-86f1-bf66674989b6,2025-06-01T15:18:19.6400770Z,6020,192,107,15.879499435424805,0.5572916865348816,3.454604148864746,20.550819396972656,359.8565673828125,153.3299560546875,5,310,0.984126984126984,grip-heavy,31.354166666666668,1.0666666666666669,20.550819396972656,2
4df0a29a-779d-4972-9fd8-af1aa8055a5a,2025-06-01T15:22:58.3354780Z,4310,217,92,14.728866577148438,0.4239631295204162,37.44822692871094,58.892032623291016,359.92889404296875,125.67095947265624,6,327,0.981981981981982,grip-heavy,19.861751152073733,1.2055555555555555,58.892032623291016,2
a5790a6a-6d76-43b4-9339-cb78fd1ed31e,2025-06-05T08:14:25.3216490Z,830,63,20,22.46198844909668,0.3174603283405304,22.59799575805664,31.92997360229492,358.68048095703125,126.7736358642578,84,15,0.1515151515151515,trigger-heavy,13.174603174603174,0.35,31.92997360229492,3
84c6c3c0-d936-45ed-8eb9-09d530f15b4e,2025-06-05T08:17:43.7496950Z,5250,281,165,11.843077659606934,0.5871886014938354,26.057432174682617,32.94316482543945,359.8173217773437,118.5934829711914,514,39,0.0705244122965642,trigger-heavy,18.683274021352315,1.5611111111111111,32.94316482543945,0
fe997041-d073-4ded-8d08-394db89e82da,2025-06-05T08:21:29.2779510Z,4320,263,128,8.749484062194824,0.4866920113563537,31.5671443939209,45.18476104736328,359.8284912109375,110.5635986328125,0,371,1.0,grip-heavy,16.425855513307983,1.461111111111111,45.18476104736328,2
b8c038bd-7ffe-40f7-bcfe-b12ab501ac8b,2025-06-17T08:56:55.7136690Z,8685,244,196,29.40558815002441,0.8032786846160889,59.27166366577149,88.12309265136719,359.8125915527344,149.8388214111328,259,2,0.0076628352490421,trigger-heavy,35.59426229508197,1.3555555555555556,88.12309265136719,0
c3088409-6caf-4a4d-8a3f-82ac1f21b2c7,2025-07-11T11:25:43.1580540Z,415,103,29,42.53790664672852,0.2815533876419067,20.396812438964844,133.69857788085938,359.9873962402344,98.61515045166016,127,31,0.1962025316455696,trigger-heavy,4.029126213592233,0.5722222222222222,133.69857788085938,1
1797d7f4-39be-4f52-99ee-adc3fafc6464,2025-07-11T11:29:45.4334630Z,1365,153,65,20.545106887817383,0.4248366057872772,0.0970718637108802,75.20496368408203,359.72271728515625,100.0825653076172,0,248,1.0,grip-heavy,8.92156862745098,0.85,75.20496368408203,1
eebefaec-87a9-4966-818e-dc974364f962,2025-07-11T11:34:06.7286050Z,3580,219,86,7.034097671508789,0.3926940560340881,7.429689407348633,28.685327529907227,359.6343994140625,69.03410339355469,182,154,0.4583333333333333,mixed,16.347031963470318,1.2166666666666666,28.685327529907227,2
311c68e0-f353-40ba-85c0-c87fc7804483,2025-07-11T11:38:24.9243450Z,3250,127,86,13.570425033569336,0.6771653294563293,0.1077231615781784,53.266021728515625,359.9300537109375,52.59479522705078,121,15,0.1102941176470588,trigger-heavy,25.590551181102363,0.7055555555555556,53.266021728515625,0
51977b42-6ab5-40f5-9322-c8d5b0130589,2025-07-11T11:42:38.7508630Z,3085,243,83,15.394193649291992,0.3415637910366058,1.0773792266845703,65.14978790283203,359.8150634765625,131.35086059570312,16,368,0.9583333333333334,grip-heavy,12.695473251028806,1.35,65.14978790283203,2
27ff7580-0739-4241-b0d5-3f8e1dc5ec7c,2025-07-11T11:47:14.7801340Z,1980,200,103,14.849522590637209,0.5149999856948853,1.8392170667648315,72.86285400390625,359.88873291015625,79.32217407226562,111,143,0.562992125984252,mixed,9.9,1.1111111111111112,72.86285400390625,2
cad92bec-1441-4f7f-979c-af92ffc5d2a2,2025-07-11T11:50:47.9501220Z,4215,163,89,14.152724266052246,0.546012282371521,0.0384859330952167,82.66610717773438,359.9447631835937,141.9989013671875,2,188,0.9894736842105264,grip-heavy,25.858895705521476,0.9055555555555556,82.66610717773438,2
39695b37-e2a7-4ed0-92d9-ee53d59e7865,2025-07-11T11:54:34.7654450Z,1185,155,55,17.715776443481445,0.3548386991024017,0.0352800637483596,64.560302734375,359.9924011230469,105.03353881835938,145,40,0.2162162162162162,trigger-heavy,7.645161290322581,0.8611111111111112,64.560302734375,1
b9f6b666-b7b3-409c-9fdb-bb72d42b4334,2025-07-11T11:59:08.4888320Z,1255,168,81,12.737556457519531,0.4821428656578064,2.4614291191101074,92.26624298095705,359.901123046875,65.81065368652344,63,218,0.7758007117437722,grip-heavy,7.470238095238095,0.9333333333333332,92.26624298095705,1
7df4b19a-9fae-4c93-be25-ae2a0b953370,2025-07-11T12:03:34.9601020Z,70,65,12,2.5918030738830566,0.1846153885126114,0.0336516089737415,21.979930877685547,359.7800598144531,30.41564178466797,0,70,1.0,grip-heavy,1.0769230769230769,0.3611111111111111,21.979930877685547,3
05515776-be7e-4036-9c2c-f037d6f87ba8,2025-07-11T12:09:43.4949480Z,2170,224,87,14.567147254943848,0.3883928656578064,0.034424502402544,70.96783447265625,359.7320861816406,147.0570831298828,391,29,0.069047619047619,trigger-heavy,9.6875,1.2444444444444445,70.96783447265625,0
efd0af68-89b1-4680-8ca1-b6d68d5b08ed,2025-07-11T12:12:48.0181520Z,100,28,7,9.597116470336914,0.25,0.0070750811137259,19.66311454772949,359.851806640625,94.1252670288086,28,16,0.3636363636363636,mixed,3.571428571428572,0.1555555555555555,19.66311454772949,3
1b99399a-7e9b-4fff-963b-2e0157c4d69f,2025-07-11T12:16:01.1749830Z,2575,207,96,19.63519287109375,0.4637681245803833,0.0368711613118648,90.43400573730467,359.8725891113281,151.8139190673828,302,41,0.119533527696793,trigger-heavy,12.439613526570048,1.15,90.43400573730467,0
c6c25377-31c6-454e-a239-067a7b4683d3,2025-07-12T15:15:50.5894810Z,1015,71,30,28.22222137451172,0.4225352108478546,42.87245559692383,41.77310562133789,359.9256591796875,124.9413833618164,78,16,0.1702127659574468,trigger-heavy,14.295774647887324,0.3944444444444444,42.87245559692383,3
d758a468-c31a-4993-a285-30e6864e53c4,2025-07-12T15:21:14.4067820Z,4610,243,133,8.475499153137207,0.547325074672699,36.02873992919922,14.908943176269531,359.98614501953125,112.1378402709961,5,491,0.9899193548387096,grip-heavy,18.97119341563786,1.35,36.02873992919922,2
b59558ea-a519-4b59-a1a4-a2569d9b2583,2025-06-01T09:01:40.4122010Z,2355,166,47,32.48834609985352,0.2831325232982635,1.843013286590576,100.65958404541016,359.8519287109375,158.04537963867188,3,271,0.9890510948905108,grip-heavy,14.186746987951809,0.9222222222222224,100.65958404541016,1
c01ff5ed-a2ae-40ca-b0e9-dbf6f3de76d2,2025-06-01T09:11:15.5018950Z,1915,183,62,30.02335548400879,0.3387978076934814,0.0438959412276744,88.97727966308594,359.1621398925781,112.89143371582033,7,281,0.9756944444444444,grip-heavy,10.46448087431694,1.0166666666666666,88.97727966308594,1
6009822b-63c5-47ec-972e-14d66b8c7b26,2025-06-01T09:15:38.7617040Z,2760,124,57,18.19418334960937,0.4596774280071258,0.0455894917249679,97.12996673583984,359.9745483398437,154.5917510986328,0,130,1.0,grip-heavy,22.258064516129032,0.6888888888888889,97.12996673583984,2
1d90270c-b4d6-4cbf-bd64-a5173715c728,2025-06-01T09:20:38.7485930Z,935,134,26,26.79389762878418,0.1940298527479171,1.8464372158050537,90.61892700195312,359.94091796875,134.9553985595703,1,151,0.993421052631579,grip-heavy,6.977611940298507,0.7444444444444445,90.61892700195312,1
8df2d6c4-8976-4d6e-a2e3-93dcf86e8929,2025-06-01T09:27:08.3374990Z,1620,168,63,16.420181274414062,0.375,1.8388192653656008,29.947832107543945,359.8829345703125,143.3553466796875,2,181,0.989071038251366,grip-heavy,9.642857142857142,0.9333333333333332,29.947832107543945,2
e457125d-4f24-45d3-9eb9-8a9b92cf44ff,2025-06-01T09:31:23.7801720Z,3590,200,136,6.595927238464356,0.6800000071525574,0.0448841862380504,42.82137298583984,359.59735107421875,38.86585235595703,0,252,1.0,grip-heavy,17.95,1.1111111111111112,42.82137298583984,2
0d64c9dd-842c-4055-b58b-749d209cd721,2025-06-01T09:35:32.8322040Z,970,90,30,42.45966339111328,0.3333333432674408,1.840549349784851,124.60992431640624,359.96246337890625,163.40188598632812,101,45,0.3082191780821918,mixed,10.77777777777778,0.5,124.60992431640624,1
4c144f2a-086e-4835-a630-18263e3c9d84,2025-06-01T09:39:30.0620500Z,2875,174,88,34.242401123046875,0.5057471394538879,0.0433784946799278,137.81842041015625,359.885498046875,125.0812759399414,244,43,0.1498257839721254,trigger-heavy,16.522988505747126,0.9666666666666668,137.81842041015625,0
6fe64796-13bc-4638-9be6-e3e7524bfa9b,2025-06-01T10:10:55.6281900Z,4880,228,106,14.869093894958496,0.4649122953414917,1.846021294593811,66.29802703857422,359.6551818847656,118.71395111083984,1,406,0.9975429975429976,grip-heavy,21.403508771929825,1.2666666666666666,66.29802703857422,2
5ad67b23-327e-4c8e-8c60-d248cee6fe69,2025-06-01T10:25:09.4653830Z,2595,202,97,9.756134033203123,0.4801980257034302,0.0353857651352882,38.09654998779297,359.70965576171875,117.92772674560548,294,8,0.0264900662251655,trigger-heavy,12.846534653465346,1.1222222222222222,38.09654998779297,0
e1bd7530-e932-418f-89b7-09a0b3b60e13,2025-06-01T10:28:53.8674290Z,3635,214,102,13.964463233947754,0.4766355156898498,0.0444841906428337,80.45449829101562,359.770263671875,113.57720947265624,6,394,0.985,grip-heavy,16.985981308411215,1.1888888888888889,80.45449829101562,2
13cde9e9-647e-4dc1-9dcb-5d5d8b22c205,2025-06-01T10:33:45.2140690Z,5660,202,148,21.77435111999512,0.7326732873916626,1.8386125564575195,67.51531219482422,359.8486328125,80.30384826660156,2,267,0.9925650557620818,grip-heavy,28.019801980198014,1.1222222222222222,67.51531219482422,2
21f1b4aa-f03e-4aa2-bc1f-e80f5d6a3b59,2025-06-01T10:38:29.5418920Z,1935,215,84,11.122586250305176,0.3906976878643036,0.0435902401804924,65.43395233154297,359.93804931640625,77.980712890625,302,17,0.0532915360501567,trigger-heavy,9.0,1.1944444444444444,65.43395233154297,0
0c5bb779-b28c-477f-9e81-b7fb44de2df3,2025-06-01T10:42:27.2216190Z,3305,213,96,6.971049308776856,0.4507042169570923,0.0410211645066738,38.219276428222656,359.91717529296875,69.73759460449219,0,284,1.0,grip-heavy,15.51643192488263,1.1833333333333331,38.219276428222656,2
c5d5596d-b640-487d-8754-2096dba9ba6c,2025-06-01T10:47:38.6923650Z,635,54,37,10.958321571350098,0.6851851940155029,0.0300288405269384,29.361791610717773,358.8865661621094,161.34454345703125,70,1,0.0140845070422535,trigger-heavy,11.75925925925926,0.3,29.361791610717773,3
a1679556-bdc8-4e53-85f6-3c0d99800518,2025-06-01T10:50:51.8753120Z,2775,199,96,16.73093032836914,0.4824120700359344,0.0464679524302482,112.38645935058594,359.8685302734375,84.08808898925781,215,15,0.0652173913043478,trigger-heavy,13.944723618090451,1.1055555555555556,112.38645935058594,0
2e237d99-8414-4314-b0fc-35951e1769c3,2025-06-01T10:56:40.1337520Z,2300,81,55,11.012125968933104,0.6790123581886292,0.0324147082865238,53.52668380737305,359.96221923828125,106.94032287597656,95,9,0.0865384615384615,trigger-heavy,28.395061728395063,0.45,53.52668380737305,0
abaed899-4a52-4906-bdd8-3bc4e2c7d71f,2025-06-01T10:59:53.2924520Z,3400,142,72,10.100461959838867,0.5070422291755676,0.040505114942789,42.81046295166016,359.8993225097656,95.00960540771484,8,195,0.9605911330049262,grip-heavy,23.943661971830984,0.7888888888888889,42.81046295166016,2
74f726e0-1f3a-4df7-9b3d-3b585c510f74,2025-06-01T11:11:12.1207660Z,515,57,23,12.451489448547363,0.4035087823867798,0.0382455550134182,57.240234375,359.8755187988281,90.75511169433594,58,8,0.1212121212121212,trigger-heavy,9.035087719298245,0.3166666666666666,57.240234375,3
48ed22c4-c861-42b9-8fc3-0cb1325f9d43,2025-06-01T11:15:45.6360290Z,850,100,44,21.540563583374023,0.4399999976158142,0.0400878824293613,84.61016845703125,359.8139038085937,97.17536163330078,55,78,0.5864661654135338,mixed,8.5,0.5555555555555556,84.61016845703125,1
6c6c0b13-72de-48c0-8c5a-64ac17b8e106,2025-06-01T11:22:34.6006990Z,1940,125,34,16.281543731689453,0.2720000147819519,0.0438380353152751,73.36630249023438,359.96044921875,152.44964599609375,90,88,0.4943820224719101,mixed,15.52,0.6944444444444444,73.36630249023438,1
36c61eae-da05-4b1a-ae43-b2a9409f616a,2025-06-01T11:35:26.8793720Z,3495,222,91,16.034923553466797,0.4099099040031433,0.0440924912691116,85.95561218261719,359.8395080566406,106.13037109375,392,6,0.0150753768844221,trigger-heavy,15.743243243243244,1.2333333333333334,85.95561218261719,0
a96221b5-902f-48f0-b34e-2f6a924e20da,2025-06-01T11:45:23.8050890Z,1150,49,21,12.380603790283203,0.4285714328289032,0.0414053164422512,426.0519104003906,359.6051025390625,142.2574462890625,56,5,0.081967213114754,trigger-heavy,23.46938775510204,0.2722222222222222,426.0519104003906,0
eb96dd1a-1b0e-484e-af2b-b1180883dd25,2025-06-01T11:48:51.7513210Z,5385,233,175,10.036420822143556,0.7510729432106018,0.0446621552109718,59.581031799316406,359.7425537109375,93.91266632080078,293,0,0.0,trigger-heavy,23.111587982832617,1.2944444444444445,59.581031799316406,0
6b30c0df-ff23-4932-9a15-d651c6d95ee3,2025-06-01T12:26:32.0767760Z,1965,161,57,11.524945259094238,0.3540372550487518,0.0433149114251136,57.456687927246094,359.982421875,70.43409729003906,185,29,0.1355140186915887,trigger-heavy,12.20496894409938,0.8944444444444445,57.456687927246094,0
5345a6c9-97db-4d43-a6e0-754500300a1c,2025-07-11T12:05:38.4046360Z,655,87,31,54.0195541381836,0.3563218414783478,1.8445411920547483,141.2344207763672,359.9618530273437,158.69964599609375,9,100,0.9174311926605504,grip-heavy,7.528735632183908,0.4833333333333333,141.2344207763672,1
59dd58af-8da0-49d3-99b0-266a6e9f6d42,2025-07-11T12:10:14.3479850Z,5115,208,105,17.39000129699707,0.504807710647583,0.0466349832713604,86.37714385986328,359.9244384765625,88.2127685546875,198,36,0.1538461538461538,trigger-heavy,24.591346153846157,1.1555555555555554,86.37714385986328,0
e1588218-a16d-44a5-a8cc-9d06b1ed1e80,2025-07-11T12:13:55.0792930Z,4885,221,144,11.035576820373535,0.651583731174469,0.0426250249147415,48.2840690612793,359.2657470703125,53.83806610107422,2,330,0.993975903614458,grip-heavy,22.104072398190045,1.227777777777778,48.2840690612793,2
6987d7b2-bba8-4e41-990d-552a25d5263e,2025-05-28T09:53:59.1853260Z,2140,95,76,14.017467498779297,0.800000011920929,1.81829845905304,30.17155838012696,294.3201904296875,86.17119598388672,116,1,0.0085470085470085,trigger-heavy,22.526315789473685,0.5277777777777778,30.17155838012696,0
c073e148-b05a-416c-8b4e-b3e05c2436cc,2025-06-01T07:16:55.1796320Z,3960,209,137,20.025400161743164,0.6555023789405823,14.97793197631836,64.18798828125,359.88092041015625,83.66575622558594,216,36,0.1428571428571428,trigger-heavy,18.94736842105263,1.1611111111111112,64.18798828125,0
8e4cb049-b396-45bb-971a-9753c615265a,2025-06-01T07:20:14.1518920Z,1060,63,35,9.339682579040527,0.5555555820465088,2.7970986366271973,39.23295211791992,217.5475311279297,84.67195129394531,88,1,0.0112359550561797,trigger-heavy,16.825396825396826,0.35,39.23295211791992,3
281c9d1e-dde1-4054-a45f-c26c021db2b6,2025-06-01T07:24:32.4355990Z,2405,141,100,11.033735275268556,0.7092198729515076,4.823019504547119,41.60225677490234,359.95147705078125,44.49943161010742,127,31,0.1962025316455696,trigger-heavy,17.05673758865248,0.7833333333333333,41.60225677490234,0
2b0779a3-4bf6-4a12-8103-36c6e430f87c,2025-06-01T08:42:44.0544660Z,75,10,6,6.587829113006592,0.6000000238418579,4.906391620635986,12.00238037109375,94.04279327392578,88.73260498046875,9,1,0.1,trigger-heavy,7.5,0.0555555555555555,12.00238037109375,3
d602485a-3751-455c-8cf2-1281bfc7a884,2025-06-01T08:50:41.8366130Z,4350,201,144,7.004027843475342,0.7164179086685181,1.8150111436843872,34.972007751464844,359.9648132324219,65.30650329589844,254,2,0.0078125,trigger-heavy,21.64179104477612,1.1166666666666667,34.972007751464844,0
275e1ee4-d010-4ee1-bb3d-2f44834afed6,2025-06-01T09:01:32.1709760Z,5295,167,110,10.640881538391112,0.658682644367218,0.0468035563826561,45.079837799072266,359.935302734375,99.4374008178711,128,60,0.3191489361702128,mixed,31.706586826347305,0.9277777777777778,45.079837799072266,0
caa2b506-a8bc-4358-9c1c-9f525168fdcf,2025-06-01T09:08:15.8703140Z,2095,93,43,36.10014724731445,0.4623655974864959,14.152987480163574,76.45207977294922,359.93359375,143.8829345703125,97,26,0.2113821138211382,trigger-heavy,22.526881720430108,0.5166666666666667,76.45207977294922,0
586dfaf0-84ad-4db6-8de9-6835d317a9fa,2025-06-01T09:13:38.5228150Z,2545,205,80,21.60564994812012,0.3902438879013061,5.989170551300049,111.51554870605467,359.9307861328125,165.22235107421875,145,215,0.5972222222222222,mixed,12.414634146341465,1.1388888888888888,111.51554870605467,1
17cd27b3-1afa-4336-a82d-738e820d6683,2025-06-01T09:17:56.1288800Z,480,173,41,14.284022331237791,0.2369942218065261,3.383826971054077,87.2760238647461,359.6212158203125,121.18154907226562,27,260,0.9059233449477352,grip-heavy,2.7745664739884397,0.9611111111111112,87.2760238647461,1
d4ccfe08-8d46-480e-b403-b7bb5ec35bf5,2025-06-01T09:21:59.5638940Z,1465,213,53,12.229913711547852,0.2488262951374054,9.911048889160156,75.92523193359375,359.69366455078125,58.36689376831055,0,370,1.0,grip-heavy,6.877934272300469,1.1833333333333331,75.92523193359375,1
9e678d35-37f4-4566-bfff-b868fb866c4d,2025-06-01T09:25:17.5782460Z,430,35,7,12.702193260192873,0.2000000029802322,1.9594995975494385,26.5406551361084,359.1388854980469,129.71116638183594,33,12,0.2666666666666666,trigger-heavy,12.285714285714286,0.1944444444444444,26.5406551361084,3
87f1b1bc-11d8-43a5-bf7d-fcde431d35ad,2025-06-01T09:28:30.7815110Z,2150,108,31,13.954483032226562,0.287037044763565,1.7382086515426636,80.2853775024414,359.5729675292969,91.8631362915039,80,89,0.5266272189349113,mixed,19.90740740740741,0.6,80.2853775024414,1
e5f53595-efce-4f44-b94e-142606d98950,2025-06-01T09:36:35.0178570Z,1900,113,49,15.823477745056152,0.4336283206939697,16.034683227539062,57.20874786376953,359.5422058105469,149.77044677734375,129,18,0.1224489795918367,trigger-heavy,16.8141592920354,0.6277777777777778,57.20874786376953,0
